buffer_size_gb,buffer_size_bytes,threads,read_ratio,duration,app_total_bandwidth_mbps,app_read_bandwidth_mbps,app_write_bandwidth_mbps,app_total_iops,app_execution_time,perf_cache_references_bandwidth_mbps,perf_cache_misses_bandwidth_mbps,perf_dram_read_bandwidth_mbps,perf_dram_write_bandwidth_mbps,perf_mem_loads_bandwidth_mbps,perf_mem_stores_bandwidth_mbps,perf_offcore_data_read_bandwidth_mbps,perf_offcore_rfo_bandwidth_mbps,perf_cache_miss_rate_pct,perf_l3_hit_rate_pct,perf_l3_miss_rate_pct,perf_instructions_per_cycle,status
1.0,1073741824,64,0.5,30,114597.0,61916.5,52680.1,29336700.0,30.0004,103052.79026147223,82026.18889023727,0,0,54891.243417766214,28737.480415188194,62823.02592729077,51257.53621549854,79.59628136425526,30.820759386920837,69.17924061307916,0.030406406500390434,success
1.0,1073741824,64,0.75,30,112154.0,85268.8,26884.9,28711400.0,30.0001,112076.76271573963,89733.92503946612,0,0,53904.56077773809,28253.94534580179,85661.71553877002,26290.1032122792,80.0647010719415,28.19645704518748,71.80354295481253,0.029819791145159577,success
1.0,1073741824,64,1.0,30,115735.0,115735.0,0.0,29628300.0,30.0001,116222.65754702088,92926.92951069426,0,0,55493.05280956922,29075.100554557102,115789.18464111014,350.48056282619484,79.95594961601894,30.676193298715233,69.32380670128478,0.030698503107528616,success
1.0,1073741824,128,0.0,30,105984.0,0.0,105984.0,27132000.0,30.0002,2763.0539819014534,1409.20082093461,0,0,51271.570166094076,26941.25113046559,2131.160294322927,101683.25601809655,51.00156675060104,56.16171388050215,43.83828611949785,0.028368588583196342,success
1.0,1073741824,128,0.25,30,125452.0,28884.0,96567.7,32115600.0,30.0002,32873.02528938221,25764.29437593419,0,0,59843.95382739541,31338.71556304781,31322.996586358546,93043.23541830126,78.37518497044414,35.71641175802346,64.28358824197655,0.033179424483312896,success
1.0,1073741824,128,0.5,30,118095.0,59212.1,58882.8,30232300.0,30.0001,94880.31435270785,75330.07566807579,0,0,56590.3396948933,29644.31100844161,60918.319675738945,56874.38327869399,79.3948419985667,33.745701332781024,66.25429866721898,0.03130063250875278,success
1.0,1073741824,128,0.75,30,112186.0,87849.8,24336.5,28719700.0,30.0001,111786.62025882059,89288.17744051773,0,0,54114.69097955057,28403.78515302025,88502.72369637617,23866.555385977535,79.8737605929833,30.710590340491056,69.28940965950895,0.02990347191094523,success
1.0,1073741824,128,1.0,30,115647.0,115647.0,0.0,29605500.0,30.0001,115814.90274498407,93374.56605065122,0,0,55497.87454188583,29103.578799020786,115458.33129275178,301.8742175653211,80.62396447912681,28.752995229835243,71.24700477016475,0.030695096556052057,success
4.0,4294967296,4,0.0,30,15239.6,0.0,15239.6,3901350.0,30.0001,13692.210426459831,12915.572084653573,0,0,9209.45996439989,5280.732888406554,297.61570027995185,13387.302748211323,94.3278819298203,54.98908341658558,45.010916583414414,0.058245619717922074,success
4.0,4294967296,4,0.25,30,15762.0,4380.48,11381.5,4035060.0,30.0001,14162.58509475764,13351.741162006785,0,0,9367.423802397618,5365.462752797571,4139.770434301878,10019.274166274989,94.27474626047618,22.312243936701766,77.68775606329824,0.05941066544750805,success
4.0,4294967296,4,0.5,30,16323.3,8682.88,7640.42,4178760.0,30.0002,14771.538145598328,13919.216134349732,0,0,9611.999852117833,5485.222633350239,7980.37142475192,6778.511208027581,94.22997115907951,19.024505760842413,80.97549423915758,0.06113653865820356,success
4.0,4294967296,4,0.75,30,17147.1,13187.6,3959.44,4389650.0,30.0001,15507.707313103967,14731.266580638667,0,0,9898.453813368274,5639.469452282964,11939.551446201996,3550.0940518054463,94.99319456584527,13.288206552407816,86.71179344759219,0.06305454921068802,success
4.0,4294967296,4,1.0,30,17690.9,17690.9,0.0,4528870.0,30.0001,16072.783184243788,15151.260200768618,0,0,10102.348115613791,5734.761813612986,15909.245803652397,146.69194926721192,94.26656246829397,15.458115231539796,84.5418847684602,0.0649951913175431,success
4.0,4294967296,8,0.0,30,28897.4,0.0,28897.4,7397730.0,30.0001,25828.598557951176,24231.052191965955,0,0,14760.646623579365,8155.092188980308,583.3246124113496,25235.375387670545,93.81481592041924,52.24509154060235,47.754908459397654,0.04797113774991376,success
4.0,4294967296,8,0.25,30,29929.8,8487.13,21442.6,7662020.0,30.0001,27025.015900488248,25651.31102719626,0,0,15232.787304159705,8406.079070604024,8107.23782522907,18903.562682976604,94.91691372782071,20.651596887858897,79.3484031121411,0.04942700225239948,success
4.0,4294967296,8,0.5,30,31781.4,17167.9,14613.5,8136050.0,30.0001,28777.43410381778,27341.290597809686,0,0,15944.78528393992,8760.759210532276,15833.342432724396,12910.391648079896,95.00948034203797,14.437167004903525,85.56283299509647,0.052056410572738625,success
