buffer_size_gb,buffer_size_bytes,threads,read_ratio,duration,app_total_bandwidth_mbps,app_read_bandwidth_mbps,app_write_bandwidth_mbps,app_total_iops,app_execution_time,perf_cache_references_bandwidth_mbps,perf_cache_misses_bandwidth_mbps,perf_dram_read_bandwidth_mbps,perf_dram_write_bandwidth_mbps,perf_mem_loads_bandwidth_mbps,perf_mem_stores_bandwidth_mbps,perf_offcore_data_read_bandwidth_mbps,perf_offcore_rfo_bandwidth_mbps,perf_cache_miss_rate_pct,perf_l3_hit_rate_pct,perf_l3_miss_rate_pct,perf_instructions_per_cycle,status
1.0,1073741824,4,0.95,20,24381.2,19757.6,4623.62,6241590.0,20.0001,23440.536767267586,16531.83290798743,0,0,7727.82772171891,2873.592743503688,18966.677501174316,4454.827172459532,70.5266823542732,29.118186962796784,70.88181303720322,0.036781950626427626,success
1.0,1073741824,4,1.0,20,28327.7,28327.7,0.0,7251900.0,20.0001,27183.930425674123,16638.59689163166,0,0,8721.015275362899,3170.1217739585263,27082.87624921986,71.33109557382899,61.20747305885237,32.134577430232916,67.86542256976709,0.04190847678412711,success
1.0,1073741824,16,0.0,20,56746.5,0.0,56746.5,14527100.0,20.0001,54900.39085060691,38555.42632518736,0,0,17040.412077980636,5990.478132804612,319.91281154067354,54625.458265040106,70.22796327644204,40.716843344704024,59.283156655295976,0.02004697974711816,success
1.0,1073741824,16,0.15,20,58996.5,8931.15,50065.3,15103100.0,20.0001,58060.53481629732,39056.70445038755,0,0,17714.682727080413,6213.383346347496,9645.675459312077,48415.62939688554,67.2689367639523,16.085034237372803,83.91496576262719,0.0208445262991919,success
1.0,1073741824,16,0.25,20,64242.6,22976.1,41266.5,16446100.0,20.0001,62847.16292352395,39280.43756933369,0,0,18985.470168052616,6568.242484354463,22429.766563077064,40389.45140758276,62.50152869610422,31.542383596104933,68.45761640389506,0.022316726128566763,success
1.0,1073741824,16,0.35,20,78443.0,36161.9,42281.1,20081400.0,20.0001,76929.41036964394,45319.36173408703,0,0,22473.9056859201,7567.704805956281,35324.65148351786,41600.19792542821,58.91031988459109,42.302229478126804,57.6977705218732,0.026131738177503284,success
1.0,1073741824,16,0.45,20,81070.4,48431.0,32639.4,20754000.0,20.0001,78820.46976638843,45359.96645004696,0,0,23113.43763499123,7754.149492376036,46758.50025360685,32097.99131928522,57.54845991718499,45.43414907377076,54.56585092622923,0.027009581552676732,success
1.0,1073741824,16,0.5,20,90730.3,60929.9,29800.3,23226900.0,20.0001,88086.30597993416,52505.45404843965,0,0,25583.52323268077,8484.539644642617,58831.02000084978,29170.881715533567,59.60682930715729,45.57759492811195,54.42240507188806,0.029755563762987533,success
1.0,1073741824,16,0.55,20,86893.6,58514.7,28378.9,22244800.0,20.0001,84146.37720086714,50474.37676175468,0,0,24563.269504571028,8166.348385389646,56380.22671977245,27674.821760981522,59.98401647318279,33.46875933647631,66.53124066352369,0.02885969133192778,success
1.0,1073741824,16,0.65,20,97603.7,76757.3,20846.5,24986600.0,20.0001,94721.83016026311,55151.059402173756,0,0,27301.430191599713,8982.809365589883,73936.59105046117,20691.14455184621,58.22423332494927,34.245478467075166,65.75452153292483,0.03164649679881962,success
1.0,1073741824,16,0.75,20,106508.0,92061.7,14446.5,27266100.0,20.0001,102602.83219072013,58490.46084273022,0,0,29523.366584316547,9649.634479893017,88368.64227924473,14109.379287209065,57.006672811922996,34.40936710373306,65.59063289626694,0.0344079092526368,success
1.0,1073741824,16,0.85,20,109918.0,99050.2,10867.6,28139000.0,20.0001,105879.99748854895,59645.00687778489,0,0,30376.442505794337,9880.70161957656,95095.83454649468,10617.459619110863,56.33264855737795,34.42743165962606,65.57256834037395,0.03545790801229577,success
