buffer_size_gb,buffer_size_bytes,threads,read_ratio,duration,app_total_bandwidth_mbps,app_read_bandwidth_mbps,app_write_bandwidth_mbps,app_total_iops,app_execution_time,perf_cache_references_bandwidth_mbps,perf_cache_misses_bandwidth_mbps,perf_dram_read_bandwidth_mbps,perf_dram_write_bandwidth_mbps,perf_mem_loads_bandwidth_mbps,perf_mem_stores_bandwidth_mbps,perf_offcore_data_read_bandwidth_mbps,perf_offcore_rfo_bandwidth_mbps,perf_cache_miss_rate_pct,perf_l3_hit_rate_pct,perf_l3_miss_rate_pct,perf_instructions_per_cycle,status
1.0,1073741824,16,0.95,20,97779.9,95302.9,2477.03,25031700.0,20.0002,92329.79547596112,48917.63303952181,0,0,26775.60899857683,8805.988587001957,89747.62978817566,2487.8936742357623,52.981416006989804,43.69202080407277,56.307979195927224,0.03203034851181492,success
1.0,1073741824,16,1.0,20,101161.0,101161.0,0.0,25897100.0,20.0001,95350.00720994246,49515.3568452997,0,0,27589.40861600695,9052.292637383263,95034.19848890665,191.34910063445855,51.93010288533735,43.9747066491944,56.0252933508056,0.032680786269587876,success
1.0,1073741824,64,0.0,20,91468.5,0.0,91468.5,23415900.0,20.0001,25149.502105273423,14748.508563203666,0,0,28171.73102267192,10184.616857233357,428.2098111567438,86058.14681799896,58.643342128475595,46.2036311890369,53.7963688109631,0.012577877293739619,success
1.0,1073741824,64,0.15,20,144059.0,20258.3,123800.0,36879100.0,20.0001,153289.1294399747,77709.46253820541,0,0,41011.54284577698,14048.011625188663,34191.22642128384,119752.22201387759,50.69469884923252,19.126977688677602,80.8730223113224,0.017925553519799263,success
1.0,1073741824,64,0.25,20,145235.0,37613.7,107621.0,37180100.0,20.0001,166428.96932773807,85387.07215061704,0,0,41450.046513832014,14160.548139856057,61311.73653208627,105319.83430446748,51.30541425301365,29.0227837361179,70.9772162638821,0.01796599144779532,success
1.0,1073741824,64,0.35,20,144572.0,56433.4,88138.5,37010400.0,20.0001,144972.37194434984,76440.48909432304,0,0,41356.02603965916,14118.811804419816,77298.20675444527,85037.59295027943,52.72762531861315,37.66278467755406,62.337215322445935,0.01809501620422024,success
1.0,1073741824,64,0.45,20,158307.0,88157.7,70149.2,40526600.0,20.0002,126007.05852930946,70028.98912687156,0,0,44764.530426946054,15097.224472686434,91571.48678418019,66645.68382287759,55.57544945831958,43.0447311040009,56.9552688959991,0.019687839589976514,success
1.0,1073741824,64,0.5,20,178774.0,111976.0,66797.4,45766100.0,20.0002,150332.70392611346,81567.30155723453,0,0,49739.074374175114,16554.76148473545,113711.87289944725,63947.55075124409,54.25785569407691,44.29448014353117,55.70551985646883,0.021833942890604342,success
1.0,1073741824,64,0.55,20,195530.0,133073.0,62457.1,50055600.0,20.0001,197088.75064270702,106076.52937804579,0,0,54007.776202767825,17856.31644551581,146020.38580018294,60488.86617641003,53.82170673472224,44.53831409224097,55.461685907759026,0.023533109873148557,success
1.0,1073741824,64,0.65,20,263920.0,214680.0,49239.4,67563500.0,20.0001,258008.73953650455,137531.0506488199,0,0,70693.25405090384,22734.226392793225,215870.31166168826,46552.19746497892,53.30480312251641,45.050859539614756,54.94914046038525,0.03043659834588232,success
1.0,1073741824,64,0.75,20,318621.0,286761.0,31860.5,81567100.0,20.0001,301541.5938450145,158178.83819114324,0,0,84003.95946428493,26687.0744799183,278487.2278692216,29890.117635336646,52.45672286007864,45.87036993994993,54.12963006005007,0.03589431510582986,success
1.0,1073741824,64,0.85,20,351879.0,330334.0,21545.4,90081000.0,20.0001,330278.3148006126,170791.16763850377,0,0,91698.52211685432,29001.749383766382,317671.5736993277,20139.18726570615,51.711287112994256,45.90335037413411,54.0966496258659,0.03921153898736252,success
1.0,1073741824,64,0.95,20,384945.0,377074.0,7871.26,98545900.0,20.0001,354931.16525043594,180894.71516802502,0,0,99853.22752519952,31504.45477486075,357197.2483360145,7790.049189160401,50.966140164216775,47.07631966095457,52.92368033904543,0.04234409901904762,success
1.0,1073741824,64,1.0,20,407121.0,407121.0,0.0,104223000.0,20.0001,372680.76243174914,188012.6323117176,0,0,105069.62591728182,33122.06332530909,383366.9711045998,474.795576505734,50.448708724574765,47.171374216667935,52.828625783332065,0.044542752938718094,success
1.0,1073741824,172,0.0,20,147196.0,0.0,147196.0,37682300.0,20.0001,95803.56801830519,54277.529258364484,0,0,42141.84889633772,14426.697839184106,628.3262082773302,139756.91937668776,56.655018577172065,54.926220395936,45.073779604064,0.018801014269869732,success
1.0,1073741824,172,0.15,20,203274.0,41363.7,161910.0,52038100.0,20.0001,149534.99815841028,82469.65097643042,0,0,55935.94513011583,18499.14033577304,39501.98909138566,153634.5453846441,55.15073527407009,40.84546971412607,59.15453028587393,0.024642692355290367,success
1.0,1073741824,172,0.25,20,125397.0,34761.5,90635.0,32101500.0,20.0002,51540.695790103746,31132.196056271416,0,0,36840.18964721558,12884.60045255259,32500.852284978708,85735.02432065812,60.403134996576945,40.027527354480696,59.972472645519304,0.01642386837411076,success
1.0,1073741824,172,0.35,20,156065.0,60368.1,95697.0,39952700.0,20.0001,99727.40431003751,55931.929354378015,0,0,44281.75648429507,15055.76613916324,58733.75879559933,90404.15806813583,56.084814140448344,38.97413218782911,61.02586781217089,0.019669402161600808,success
1.0,1073741824,172,0.45,20,197796.0,113952.0,83843.9,50635800.0,20.0002,133545.7041401123,76058.5235234352,0,0,53953.13402770121,17939.991840237206,112555.12572183,79823.4005656153,56.953178698759785,43.22525595245869,56.774744047541304,0.02388035836429009,success
1.0,1073741824,172,0.5,20,138449.0,76461.6,61987.3,35442900.0,20.0002,78549.36319956451,48595.647394341366,0,0,39856.62435702344,13760.4043423554,73218.17672959524,58632.533347713084,61.86637983414076,40.97554158255963,59.02445841744037,0.017787596361204087,success
1.0,1073741824,172,0.55,20,359569.0,281827.0,77741.4,92049600.0,20.0001,319330.4337714203,169028.57444443245,0,0,92480.66024626874,29210.788221202205,281797.129434588,75360.3093756282,52.93218452376658,47.00196332324349,52.99803667675651,0.04128415111025808,success
1.0,1073741824,172,0.65,20,399021.0,340447.0,58574.0,102149000.0,20.0001,358933.07421943307,189212.55230440345,0,0,101947.33392866616,32067.867274992095,336675.67526729504,57561.08948416345,52.71527365258313,47.45862088204884,52.54137911795116,0.04529925268214388,success
1.0,1073741824,172,0.75,20,442057.0,405324.0,36732.3,113167000.0,20.0001,401459.46972726035,212281.5226727034,0,0,110785.90150682942,34776.98227046299,412521.9688562238,36472.91719877759,52.877448081352064,46.857917961781986,53.14208203821802,0.04929517047781589,success
1.0,1073741824,172,0.85,20,531578.0,508569.0,23009.0,136084000.0,20.0001,492085.8580288612,254529.72709391877,0,0,133892.76516534833,41470.15617928083,501536.0041674431,22839.33051393862,51.72465799230312,47.82972239800353,52.170277601996474,0.05937979841836838,success
1.0,1073741824,172,0.95,20,593480.0,585925.0,7554.98,151931000.0,20.0001,545055.1462875302,279393.803669651,0,0,148858.10315261935,45953.96400750455,570424.3020184374,8059.282245114561,51.25973134510389,47.81395073021872,52.18604926978128,0.06551456403714828,success
1.0,1073741824,172,1.0,20,652755.0,652755.0,0.0,167105000.0,20.0001,604895.1793851077,302486.12544179143,0,0,162325.57947733803,49628.48771713967,645060.661741711,396.74376599813525,50.00637064908945,48.384898507072506,51.615101492927494,0.07308701299625214,success
1.0,1073741824,256,0.0,20,167036.0,0.0,167036.0,42761300.0,20.0002,123648.09733212738,69468.7409590806,0,0,47031.435210648466,15870.93475697734,677.7079143995284,156650.24050762173,56.18262024079734,56.63707945070981,43.36292054929019,0.020880226106682716,success
1.0,1073741824,256,0.15,20,132195.0,22073.3,110122.0,33842000.0,20.0001,51321.74686261839,29565.709304958917,0,0,38666.120116947975,13402.609302748393,21506.229821655503,102747.95866634983,57.608540457717574,40.10726775997393,59.89273224002607,0.017151501036960334,success
1.0,1073741824,256,0.25,20,124688.0,35224.4,89463.8,31920200.0,20.0001,43375.13269572639,26646.95163134775,0,0,36711.41354560984,12833.97803222421,33567.2014493179,83535.44481661361,61.43370630880673,41.40453584007781,58.59546415992219,0.016376572804955972,success
1.0,1073741824,256,0.35,20,118212.0,45305.8,72906.6,30262400.0,20.0002,52871.64167173869,33650.20521080894,0,0,35211.570150552165,12408.829765562725,42813.701257673194,68073.93512618112,63.645092429191365,40.241680845612215,59.758319154387785,0.015716105563318424,success
1.0,1073741824,256,0.45,20,142398.0,73323.8,69074.3,36453900.0,20.0002,78495.59470005007,48209.47217315726,0,0,41170.5537702317,14162.29359293043,69536.28411663581,64699.19618357878,61.41678696413074,41.69986066131055,58.30013933868945,0.018239956965146242,success
1.0,1073741824,256,0.5,20,157010.0,90775.1,66235.2,40194600.0,20.0001,94712.15183519047,56986.707799310476,0,0,44758.213258657175,15217.664758159908,86182.37427125071,62245.10818669953,60.16831704813719,42.462940343986055,57.537059656013945,0.01978079679403663,success
1.0,1073741824,256,0.55,20,165351.0,103506.0,61845.3,42329800.0,20.0001,107081.58718745632,63802.666655226436,0,0,46757.319384059534,15792.191114005682,98441.66086240966,57849.54065099381,59.5832283878403,42.809540690741414,57.19045930925859,0.020712642083338072,success
1.0,1073741824,256,0.65,20,266575.0,211186.0,55388.3,68243100.0,20.0001,223114.43852866025,124679.5087738848,0,0,71189.39238620878,22972.326856298012,204009.24319279773,51482.92446263701,55.88141654842703,45.1162524304915,54.8837475695085,0.0313436390042863,success
1.0,1073741824,256,0.75,20,432789.0,394127.0,38661.9,110794000.0,20.0001,400828.142209281,212602.46017497405,0,0,112083.76976847737,35008.44613732598,378994.32677687664,36191.638691446686,53.040801726933076,47.43532709862316,52.56467290137684,0.04882747949549963,success
1.0,1073741824,256,0.85,20,469697.0,447762.0,21935.9,120243000.0,20.0001,438188.6818425192,232775.9548626058,0,0,120626.35985124746,37546.3271229528,429858.2681106084,20543.41193129091,53.12231112036419,47.36009274936141,52.63990725063859,0.052800627085806934,success
1.0,1073741824,256,0.95,20,589707.0,582110.0,7597.07,150965000.0,20.0001,546682.7567831111,281733.1767939121,0,0,149927.59426964377,46119.02094200248,550794.7576899958,7356.487594947424,51.535039892557975,48.27835495890847,51.72164504109153,0.06538186872617388,success
1.0,1073741824,256,1.0,20,620100.0,620100.0,0.0,158746000.0,20.0001,575781.7382065898,295334.75069597823,0,0,158210.9292986068,48598.77439714131,585154.5648074656,319.1708049470669,51.29283044229035,48.407441483187206,51.592558516812794,0.06866477707980538,success
4.0,4294967296,4,0.0,20,7166.89,0.0,7166.89,1834720.0,20.0001,6003.890084059215,3735.8136125385226,0,0,5585.089940501861,3274.0112674733646,33.15922967301796,5969.687172065733,62.22321795093138,9.016436953760405,90.9835630462396,0.035209878849278495,success
4.0,4294967296,4,0.15,20,6706.59,0.0,6706.59,1716890.0,20.0001,5621.574898926772,3559.3517748736663,0,0,5492.887695332283,3236.8933683244313,30.390267380827392,5588.512795476939,63.31591838353323,7.513829449939063,92.48617055006093,0.03462463296284311,success
4.0,4294967296,4,0.25,20,8031.33,2007.83,6023.49,2056020.0,20.0001,8071.43867704957,4737.262322123782,0,0,5812.3109198717075,3348.0341912027616,2964.0513300066655,5098.623874487618,58.69167210046176,11.101926314737444,88.89807368526256,0.036305870959990855,success
4.0,4294967296,4,0.35,20,7958.21,1989.55,5968.66,2037300.0,20.0001,8032.525819959719,4775.0514409234165,0,0,5822.149901430638,3368.0780005891547,2946.8032999470743,5078.365744519056,59.44644994552115,9.91496582214149,90.08503417785852,0.03641341770323289,success
4.0,4294967296,4,0.45,20,7940.91,1985.23,5955.68,2032870.0,20.0001,7986.246613283587,4747.77988383627,0,0,5780.660933995409,3335.082365923085,2944.9004402281557,5031.049549836679,59.44945246167642,8.659532781930038,91.34046721806996,0.0364341897991034,success
4.0,4294967296,4,0.5,20,11456.0,5728.02,5728.02,2932750.0,20.0001,13157.212464342905,7547.530036962304,0,0,6508.725219624166,3545.539686933832,8266.402879522479,4873.019292532456,57.36420277028065,7.498398510056406,92.5016014899436,0.040213653496103494,success
4.0,4294967296,4,0.55,20,11430.3,5715.17,5715.17,2926170.0,20.0001,13027.997822124338,7390.724296275457,0,0,6507.449493753082,3564.097981935479,8158.532120604209,4852.648141556245,56.729548140731346,8.9378043020071,91.0621956979929,0.040120155059878496,success
4.0,4294967296,4,0.65,20,11420.7,5710.33,5710.33,2923690.0,20.0001,12983.540866122294,7366.980610321481,0,0,6462.880481738201,3542.443876957436,8138.287502695443,4824.271061077829,56.74092057232249,8.677420159443257,91.32257984055674,0.04006754305702967,success
4.0,4294967296,4,0.75,20,16210.1,13502.2,2707.94,4149800.0,20.0001,12724.147382107365,8870.921877641935,0,0,7441.124111199334,3836.2375853701747,10463.273776253556,2244.242673367238,69.71722042544228,36.85528128695806,63.14471871304194,0.04517015844433808,success
4.0,4294967296,4,0.85,20,16315.8,13644.5,2671.29,4176840.0,20.0001,12795.395577905,8808.563976457051,0,0,7441.889467079346,3817.8150435720972,10562.456066100698,2218.222370879015,68.84166982432039,44.8129058174538,55.187094182546204,0.04547162264417109,success
4.0,4294967296,4,0.95,20,16280.6,13578.0,2702.62,4167830.0,20.0001,12753.435780141006,8899.4394485008,0,0,7461.944429305925,3839.571326223755,10501.747344019172,2235.5434610085326,69.78072106936507,36.84951854732074,63.150481452679266,0.04554269423860184,success
4.0,4294967296,4,1.0,20,16871.8,16871.8,0.0,4319190.0,20.0001,13272.93175819816,8182.275051636217,0,0,7620.804178251836,3887.0227381755203,13081.235979856205,177.31917603995842,61.64632803587159,40.579676229686726,59.420323770313274,0.046700285828962344,success
4.0,4294967296,16,0.0,20,22217.1,0.0,22217.1,5687580.0,20.0001,18537.544435645348,9910.659806855478,0,0,9578.916138472829,4749.400749959041,87.18800862172263,18445.35958616171,53.462635470739784,25.955753537238024,74.04424646276198,0.015052183355852648,success
4.0,4294967296,16,0.15,20,21944.1,2743.02,19201.1,5617700.0,20.0003,20590.019846159797,10859.04132793158,0,0,9501.238430487962,4722.899443288446,4646.4954425880815,15935.55931643467,52.73934366778611,1.8625082490545772,98.13749175094543,0.01500421494634964,success
4.0,4294967296,16,0.25,20,35407.4,9773.45,25634.0,9064300.0,20.0002,37983.224713018324,20122.901386318452,0,0,12359.61969566297,5580.330402880632,16478.871708339164,21492.692752145827,52.97839121969429,34.41282304350192,65.58717695649808,0.01888483006860361,success
4.0,4294967296,16,0.35,20,29579.5,10370.0,19209.5,7572360.0,20.0001,32033.25497387239,16972.979965096532,0,0,11049.082442075054,5176.550412312051,16029.384033830704,16005.01616989015,52.985498910243045,36.07478198259541,63.925218017404596,0.017226527883962294,success
4.0,4294967296,16,0.45,20,30344.1,14312.3,16031.8,7768090.0,20.0001,37614.11545197747,19618.151697641544,0,0,11275.185714942769,5246.95198433776,24143.696932572384,13469.214993280597,52.15635529881952,45.96672632347806,54.033273676521944,0.017471030201590913,success
4.0,4294967296,16,0.5,20,65518.8,45783.7,19735.1,16772800.0,20.0002,52895.58556588839,28827.475628641565,0,0,18364.178558252734,7327.689078937447,36387.467699073844,16457.38064975088,54.498830706265956,48.34399724443307,51.65600275556693,0.027266231846673598,success
4.0,4294967296,16,0.55,20,62959.9,42545.5,20414.5,16117700.0,20.0001,52659.35176834877,28784.850678888062,0,0,17893.381612964276,7191.682435341115,35484.49756182998,17093.118511732053,54.66237185279855,46.85995872937651,53.14004127062349,0.026611412245940363,success
4.0,4294967296,16,0.65,20,74676.0,60164.3,14511.7,19117000.0,20.0001,59769.42082808853,32475.101529715477,0,0,20433.212248827822,7964.561734011815,47463.584331808364,12260.784272831253,54.33397392810918,40.17330395051852,59.82669604948148,0.029994316633961786,success
4.0,4294967296,16,0.75,20,83995.6,74549.6,9446.06,21502900.0,20.0001,65914.01302149719,35451.09086361565,0,0,22195.24711341251,8469.553309734953,57860.04837827985,7983.038825833233,53.78384540485137,42.03802661093734,57.96197338906267,0.032550055545656084,success
4.0,4294967296,16,0.85,20,88472.7,81468.6,7004.09,22649000.0,20.0001,69457.51915966894,37180.8009069811,0,0,23162.798532308094,8763.673372492347,63391.36679217392,5978.746115293704,53.5302748454201,42.48757937886238,57.51242062113763,0.0339541961374537,success
4.0,4294967296,16,0.95,20,98237.6,95618.1,2619.51,25148800.0,20.0001,76918.69139604128,41012.99408971546,0,0,25187.20998647771,9362.570774414186,74541.54703844307,2292.5897615946797,53.31993218468385,43.74978431315536,56.25021568684464,0.036671083570974684,success
4.0,4294967296,16,1.0,20,101350.0,101350.0,0.0,25945500.0,20.0001,79143.36838982417,41019.59147066584,0,0,25768.66826664228,9512.937960476744,78774.43050900416,282.54875603238975,51.82947390945256,45.38768133976055,54.61231866023945,0.03767504593543116,success
4.0,4294967296,64,0.0,20,59108.1,0.0,59108.1,15131700.0,20.0001,9832.592835055479,5922.63737554156,0,0,19554.254870697925,8477.397760556387,232.3565062600981,45994.58278386834,60.234746570873774,40.03908541718229,59.9609145828177,0.011064562940244525,success
4.0,4294967296,64,0.15,20,137284.0,19391.7,117893.0,35144800.0,20.0001,122968.63078840628,63500.29769810982,0,0,35324.194197829536,13152.309134637933,29307.646119280107,95086.6142575005,51.63942811348009,22.168293237287244,77.83170676271276,0.018995777610293724,success
4.0,4294967296,64,0.25,20,73048.1,22521.8,50526.3,18700300.0,20.0001,22924.335648056935,17266.22713569327,0,0,22425.49245855766,9316.842303210968,18039.97496114003,39384.25609114587,75.31833157902989,26.215516777617275,73.78448322238272,0.012524180858509395,success
4.0,4294967296,64,0.35,20,79348.8,31770.4,47578.5,20313300.0,20.0001,30683.689383492325,22632.94071889951,0,0,23844.328669164304,9771.09942651892,25369.542437462755,37102.0651324722,73.76212304859246,28.04017440383806,71.95982559616195,0.013254157851809755,success
4.0,4294967296,64,0.45,20,101008.0,52857.7,48150.4,25858100.0,20.0002,46491.841879029496,29033.268193307293,0,0,28145.602337108845,11004.09587242813,41476.02194957293,37218.81573736021,62.448092009026155,39.042942227334954,60.957057772665046,0.015497872522111733,success
4.0,4294967296,64,0.5,20,108776.0,63824.6,44951.2,27846600.0,20.0001,57670.91862732954,35680.82189199482,0,0,29709.07069849777,11482.027905235676,51184.29715416843,35055.14680284288,61.869695751796314,39.3133249092601,60.6866750907399,0.016272531460384588,success
4.0,4294967296,64,0.55,20,113896.0,71397.9,42497.8,29157300.0,20.0002,60743.791197444414,38473.039811552924,0,0,30893.697306439597,11865.0171508898,56213.85837612393,33120.71104833497,63.33657984319482,38.53218746256933,61.46781253743067,0.01690699705844541,success
4.0,4294967296,64,0.65,20,172890.0,131472.0,41418.4,44259800.0,20.0002,117002.84493230657,64426.584154048105,0,0,42943.86621751661,15429.351009483145,106446.96207536777,32733.81464860583,55.06411762151843,45.59540089274744,54.40459910725256,0.022890156296216376,success
4.0,4294967296,64,0.75,20,289677.0,259770.0,29907.2,74157400.0,20.0001,229501.35902361895,122219.23488456917,0,0,66586.44947599103,22402.472191338285,209841.42408654702,24005.985067366324,53.2542532229585,46.3474135021259,53.65258649787409,0.03470242182958115,success
4.0,4294967296,64,0.85,20,348164.0,331288.0,16876.3,89130100.0,20.0001,266073.5844014728,138943.3711021136,0,0,78037.54320568554,25818.762972772707,260550.12130480824,13445.22070096215,52.21990428499842,46.01951779296709,53.98048220703291,0.040307552171467156,success
4.0,4294967296,64,0.95,20,382105.0,374157.0,7947.81,97818800.0,20.0001,289464.5439992156,148983.57934302665,0,0,84616.22867144781,27796.486384093634,291581.75662839646,6652.932356257009,51.46867981987817,45.793736255058,54.20626374494199,0.04375933241293599,success
4.0,4294967296,64,1.0,20,406316.0,406316.0,0.0,104017000.0,20.0001,308018.09522539855,155718.90656273701,0,0,89645.0621706654,29316.636719834227,317379.3147283198,499.32328969529226,50.55511639625799,45.671558710179724,54.328441289820276,0.04604110087484814,success
4.0,4294967296,172,0.0,20,143511.0,0.0,143511.0,36738900.0,20.0001,71797.05766627827,41318.38070328381,0,0,36729.24435078493,13623.591397936005,512.5549053778205,112538.47609039774,57.54884955778664,53.71450193905605,46.28549806094395,0.020189419247951815,success
4.0,4294967296,172,0.15,20,96449.5,18011.1,78438.4,24691100.0,20.0001,32631.428571194003,20094.266836084407,0,0,27619.91084198677,10980.61305811583,14174.259996464758,61495.69701978753,61.57948859714647,37.5216208439995,62.4783791560005,0.015234130553260885,success
4.0,4294967296,172,0.25,20,101053.0,29447.8,71605.5,25869600.0,20.0001,37972.0418501427,23979.975763548602,0,0,28224.628026628874,11123.936123251628,23118.858665607244,55550.367027493245,63.15166263164351,36.61819236762901,63.38180763237099,0.0157123298759616,success
4.0,4294967296,172,0.35,20,111558.0,48775.4,62782.3,28558800.0,20.0002,48446.91573077592,30877.924559349005,0,0,30527.254778421076,11852.503812927866,38137.41960190748,49273.12167364642,63.735583769543844,39.03355363831516,60.966446361684845,0.016772663838539714,success
4.0,4294967296,172,0.45,20,135969.0,75491.9,60476.7,34808000.0,20.0001,66436.51819427824,39457.515413508256,0,0,35433.15976602389,13290.55957518272,60426.754041004795,47248.48233545348,59.391305393404096,42.911273732723885,57.088726267276115,0.019363224718639736,success
4.0,4294967296,172,0.5,20,140095.0,85739.9,54354.9,35864300.0,20.0002,73834.32432073417,44013.07699353236,0,0,36232.044010167796,13540.163510500095,69799.00720952786,42304.674550786665,59.61059087145001,42.288653507901344,57.711346492098656,0.019720270105982582,success
4.0,4294967296,172,0.55,20,208453.0,145506.0,62947.3,53364000.0,20.0001,124538.71734411319,69843.66878543739,0,0,49217.06590920869,17350.396323218665,121965.88336829802,48312.99225314304,56.08189186054663,45.1884630989355,54.81153690106449,0.026841275307446007,success
