buffer_size_gb,buffer_size_bytes,threads,read_ratio,duration,app_total_bandwidth_mbps,app_read_bandwidth_mbps,app_write_bandwidth_mbps,app_total_iops,app_execution_time,perf_cache_references_bandwidth_mbps,perf_cache_misses_bandwidth_mbps,perf_dram_read_bandwidth_mbps,perf_dram_write_bandwidth_mbps,perf_mem_loads_bandwidth_mbps,perf_mem_stores_bandwidth_mbps,perf_offcore_data_read_bandwidth_mbps,perf_offcore_rfo_bandwidth_mbps,perf_cache_miss_rate_pct,perf_l3_hit_rate_pct,perf_l3_miss_rate_pct,perf_instructions_per_cycle,status
1.0,1073741824,172,0.15,20,205911.0,8650.73,197260.0,52713200.0,20.0003,13277.871457501024,12768.012310986189,0,0,95701.81596862958,49804.54433628395,14581.498055883896,179743.85263898884,96.16008372918235,26.06782300159059,73.9321769984094,0.05231328900592043,success
1.0,1073741824,172,0.25,20,202790.0,18516.1,184274.0,51914200.0,20.0002,22415.462298814917,21718.47942375607,0,0,95490.58232512587,49663.55570445848,27005.336403293866,160420.1206692116,96.8906156573193,17.161557536128957,82.83844246387105,0.051446374811214765,success
1.0,1073741824,172,0.35,20,200558.0,27464.4,173093.0,51342800.0,20.0002,30394.897165549628,29957.46440777553,0,0,94318.15814308393,48902.88692799547,34844.01870468122,154523.6508083065,98.56083488161987,11.784848435624342,88.21515156437566,0.051512457402327246,success
1.0,1073741824,172,0.45,20,199110.0,38281.5,160829.0,50972200.0,20.0002,40237.71979025943,39639.43783787955,0,0,95144.72185170968,49269.117365718994,47821.355133728124,135142.03828022315,98.51313157033141,10.325184388948934,89.67481561105106,0.051086430738696544,success
1.0,1073741824,172,0.5,20,198660.0,42775.4,155885.0,50857000.0,20.0002,44130.4947778765,43788.05716828044,0,0,93269.13823376103,48212.960535550745,49620.24787574499,136316.7827925832,99.22403405781043,8.10661204627376,91.89338795372623,0.05142132542287319,success
1.0,1073741824,172,0.55,20,197872.0,49805.2,148067.0,50655300.0,20.0002,50106.03254915515,49663.9321913394,0,0,95628.14077317958,49101.342069306884,60053.37500532929,123773.12562387068,99.11767039750744,7.689913301254705,92.3100866987453,0.051776529909247714,success
1.0,1073741824,172,0.65,20,193990.0,69805.9,124184.0,49661400.0,20.0002,71245.10765112565,70825.52295952971,0,0,90796.40678820935,47038.3929486256,74625.9103355278,112418.83381433488,99.41106876608205,6.522160731970775,93.47783926802923,0.0501302109045606,success
1.0,1073741824,172,0.75,20,189279.0,102597.0,86681.6,48455300.0,20.0001,103311.33819759804,102911.00438982472,0,0,87604.74583227065,45528.99675187661,104544.75570248178,80435.31515000491,99.61249770377805,5.369453709641166,94.63054629035884,0.04882110986554632,success
1.0,1073741824,172,0.85,20,186827.0,139248.0,47579.9,47827800.0,20.0001,139189.93874688886,138858.77256371628,0,0,86124.41876777039,44818.45785534475,139163.2696360013,44906.75335897099,99.76207606228293,4.3088212125840375,95.69117878741596,0.0482289902722077,success
1.0,1073741824,172,0.95,20,189115.0,173882.0,15233.2,48413400.0,20.0001,173496.68718188978,173169.95227811992,0,0,87118.66868508728,45325.1008382421,172622.11482078567,14757.796888331794,99.81167657488047,3.496787788765469,96.50321221123454,0.048784057972459854,success
1.0,1073741824,172,1.0,20,197634.0,197634.0,0.0,50594400.0,20.0001,195944.94693883113,195608.08501414134,0,0,90655.43281648679,47141.79537541963,195411.49679820563,303.62133024699426,99.82808338262738,3.1500621661617925,96.84993783383821,0.050841233527363076,success
1.0,1073741824,256,0.0,20,217892.0,0.0,217892.0,55780200.0,20.0005,4915.3480360295725,4597.674578018542,0,0,99459.26829731022,51660.96459785813,4040.110423186199,207094.9561805895,93.5371116005931,38.08099492079083,61.919005079209164,0.05578241568726782,success
1.0,1073741824,256,0.15,20,205439.0,9055.6,196383.0,52592300.0,20.0003,13331.820834706903,13097.41899415198,0,0,94186.50536219579,48920.20790118617,12544.871216906766,188014.7028979954,98.2417867487035,23.17952431960392,76.82047568039609,0.05287821021118827,success
1.0,1073741824,256,0.25,20,202740.0,18596.4,184143.0,51901400.0,20.0002,22706.518357416313,22548.79462765615,0,0,92740.38664586979,48237.97660903501,21287.49187012639,177119.94532221952,99.3053812685966,16.0462523886995,83.9537476113005,0.05214814769200637,success
1.0,1073741824,256,0.35,20,200104.0,28415.4,171689.0,51226700.0,20.0002,32209.441216670206,32055.93058390353,0,0,91502.60725546924,47627.37791954386,30612.543670817427,165547.94293274262,99.52339864658309,11.073079465042488,88.9269205349575,0.05143521849696178,success
1.0,1073741824,256,0.45,20,199056.0,38469.4,160587.0,50958300.0,20.0002,41917.252383304556,41794.57344616978,0,0,91022.68818014774,47398.177547818064,40321.15454999509,154724.54936216434,99.70733068090209,9.257344316651167,90.74265568334884,0.05119877056152301,success
1.0,1073741824,256,0.5,20,198623.0,43335.9,155287.0,50847500.0,20.0002,46655.82183792703,46335.02629406595,0,0,91562.18596513808,47644.32096788113,46201.46495906372,146170.71390163776,99.31242119156006,8.91662770850241,91.08337229149758,0.05075387341634985,success
1.0,1073741824,256,0.55,20,197572.0,49774.8,147797.0,50578400.0,20.0002,52905.30224533756,52583.57223602476,0,0,91021.81149931166,47377.40079575267,52383.59563698361,139520.03538379396,99.39187568039807,7.691642821488687,92.30835717851132,0.05050829538676755,success
1.0,1073741824,256,0.65,20,194213.0,69621.2,124592.0,49718600.0,20.0002,72206.40373535902,71776.3023508417,0,0,89784.38900625086,46761.88852787097,72228.40249803115,115442.65449832284,99.40434454249558,6.357296432123628,93.64270356787637,0.04954912592062292,success
1.0,1073741824,256,0.75,20,189459.0,100688.0,88771.1,48501600.0,20.0001,101993.79478230156,101607.86318922741,0,0,87439.89937293614,45520.76880789265,101936.83051925198,83292.49352475507,99.62161267369461,5.3143445253595285,94.68565547464047,0.04871706435251368,success
1.0,1073741824,256,0.85,20,186705.0,134228.0,52477.5,47796500.0,20.0001,134505.93611413203,134199.0902287251,0,0,86262.45631245228,44906.9414285779,133960.38640641503,49920.051993620735,99.77187186359824,4.240405341582174,95.75959465841783,0.048182634534686755,success
1.0,1073741824,256,0.95,20,189391.0,173778.0,15612.8,48484000.0,20.0001,173272.5993416888,172923.4477286793,0,0,87325.70125565845,45462.85187731832,172234.29467000044,15059.992491029629,99.79849577236331,3.314846220183897,96.6851537798161,0.04883685634276554,success
1.0,1073741824,256,1.0,20,197721.0,197721.0,0.0,50616500.0,20.0001,195536.13611336573,195184.08230641554,0,0,90683.17629178768,47178.91907847491,195042.2524656441,277.2799141822938,99.81995460586063,3.1251393879371148,96.87486061206289,0.05087959508895493,success
4.0,4294967296,4,0.0,20,12521.2,0.0,12521.2,3205440.0,20.0002,11066.026178146169,11036.054169596424,0,0,9213.880929767409,5477.116951608867,240.83914755952554,10819.054706705321,99.72915292204048,44.38366998080309,55.6163300191969,0.05919302581826106,success
4.0,4294967296,4,0.15,20,12542.7,0.0,12542.7,3210940.0,20.0001,11134.561743849728,11104.649101639028,0,0,9268.527056630197,5512.890402856184,242.04727737764927,10883.329936274196,99.7313532144431,46.9171651943513,53.0828348056487,0.05921547012742457,success
4.0,4294967296,4,0.25,20,12707.3,3587.38,9119.93,3253070.0,20.0001,11321.031410568008,11289.798237633639,0,0,9331.269569644832,5536.434786046858,3340.1251144536914,7975.220111318814,99.72411371542337,12.723170028554517,87.27682997144548,0.059764241417764506,success
4.0,4294967296,4,0.35,20,15496.4,4352.34,11144.0,3967070.0,20.0001,13760.209290520643,13727.36060458199,0,0,10381.644666187953,6084.246046746562,4052.5325617983517,9716.966028217788,99.76127771573009,11.462894220340354,88.53710577965964,0.06644373711502323,success
4.0,4294967296,4,0.45,20,12762.3,3630.22,9132.1,3267150.0,20.0001,11374.20270014871,11343.510499204478,0,0,9363.6381775817,5559.832952995878,3377.6743631262916,7988.86971483235,99.73015953950046,12.772987967649854,87.22701203235015,0.05979913472244759,success
4.0,4294967296,4,0.5,20,18704.7,9935.23,8769.49,4788410.0,20.0001,16647.766231115882,16614.44924496878,0,0,11605.153745374613,6702.091092433705,8958.455112353413,7669.304622451734,99.7998711317508,5.791438230579279,94.20856176942071,0.07480912887462066,success
4.0,4294967296,4,0.55,20,18790.8,10036.1,8754.77,4810450.0,20.0001,16693.217050712894,16658.03040035564,0,0,11608.230317673191,6710.6710439185545,9030.09613668002,7644.671593544019,99.78921588181379,6.401054037323399,93.59894596267661,0.0745939277828958,success
4.0,4294967296,4,0.65,20,18650.1,9906.76,8743.32,4774420.0,20.0001,16520.038353179785,16488.304964425715,0,0,11535.885720351773,6654.319363266098,8891.401779367618,7610.54437608244,99.807909715004,5.9219976032929615,94.07800239670703,0.07526477814912581,success
4.0,4294967296,4,0.75,20,19695.6,15004.7,4690.97,5042090.0,20.0001,17555.561484797312,17521.45462450943,0,0,11950.426524688413,6874.938346506469,13359.884276077091,4165.440676872775,99.80572048169799,4.134454095367597,95.8655459046324,0.07870227041674313,success
4.0,4294967296,4,0.85,20,19663.1,15133.3,4529.74,5033750.0,20.0001,17594.80878875658,17560.18809613779,0,0,11976.763839688618,6897.118231559106,13520.78671128117,4042.8614064787807,99.80323348190682,4.348666206983209,95.65133379301679,0.07811556222612791,success
4.0,4294967296,4,0.95,20,19690.0,15156.9,4533.11,5040640.0,20.0001,17600.215722689158,17564.841969715704,0,0,11976.36148318667,6888.631112213963,13526.786668849734,4043.4046369656066,99.79901523066077,4.525235747421732,95.47476425257827,0.07730123869178644,success
4.0,4294967296,4,1.0,20,20655.1,20655.1,0.0,5287710.0,20.0001,18522.12884805081,18485.606300704432,0,0,12350.214044070555,7080.953982538963,18287.685569668007,202.73101802520125,99.80281668675347,3.407068120852557,96.59293187914744,0.0809835059378796,success
4.0,4294967296,16,0.0,20,52233.1,0.0,52233.1,13371700.0,20.0001,45913.91897867157,45818.635636233244,0,0,25307.67574648964,13819.007629252299,1028.0755394364853,44864.798475205804,99.79247395003988,41.240197949197295,58.7598020508027,0.04227593071282521,success
4.0,4294967296,16,0.15,20,54482.0,8046.01,46436.0,13947400.0,20.0001,47038.70676509618,46946.32535713238,0,0,25605.393379708355,13958.115341301309,7864.145225321923,39153.32369971906,99.80360555313491,16.393940472382955,83.60605952761703,0.04376255323646149,success
4.0,4294967296,16,0.25,20,56684.0,16317.6,40366.4,14511100.0,20.0001,50090.616546592755,49992.56905849283,0,0,27008.435732615406,14686.553622676527,15259.849906299287,34787.066421328076,99.80425976987381,10.082718871164847,89.91728112883514,0.04528325276569672,success
4.0,4294967296,16,0.35,20,56971.4,20196.3,36775.1,14584700.0,20.0001,50377.92945507105,50281.09795601253,0,0,27086.152623493497,14730.524369771361,18640.461082493355,31694.069264089612,99.80778983950725,8.452409765910309,91.5475902340897,0.045524501142756746,success
4.0,4294967296,16,0.45,20,60302.0,29010.1,31291.9,15437300.0,20.0001,53414.93761230647,53313.54805843755,0,0,28347.788712925845,15371.907687960404,26342.135682852168,27001.164274678726,99.81018501864624,6.3390875208068715,93.66091247919313,0.04765642449914137,success
4.0,4294967296,16,0.5,20,61603.5,33728.5,27875.0,15770500.0,20.0001,54666.76528280569,54567.044992303585,0,0,28841.3569370108,15638.867104563184,30486.498406356757,24099.129121748552,99.8175851635153,5.933385351198063,94.06661464880195,0.04848960976334893,success
4.0,4294967296,16,0.55,20,61282.8,33660.9,27621.9,15688400.0,20.0001,54368.26370433963,54267.30640915446,0,0,28711.18460629656,15559.146973225228,30417.32441923403,23869.69031108905,99.81430840658405,5.667026378482774,94.33297362151723,0.048503429183194766,success
4.0,4294967296,16,0.65,20,64313.6,42959.3,21354.3,16464300.0,20.0001,57315.03728585086,57210.76538742035,0,0,29930.831685225497,16202.937843122101,38652.77814453967,18567.975388854666,99.81807235348995,4.62807435420806,95.37192564579195,0.05017832363912441,success
4.0,4294967296,16,0.75,20,66975.1,52485.9,14489.2,17145600.0,20.0002,59642.33530671473,59537.13937911157,0,0,30861.644685351803,16668.055708788484,46870.63550761816,12647.290789574265,99.82362205124566,3.8911759162015365,96.10882408379847,0.05171752468151868,success
4.0,4294967296,16,0.85,20,68261.1,57172.5,11088.6,17474800.0,20.0001,60838.51091007764,60731.73061829173,0,0,31373.75132608817,16916.709267592334,50968.16814140325,9742.753423042,99.82448569140074,3.8393510597473424,96.16064894025266,0.052665132992936424,success
4.0,4294967296,16,0.95,20,72237.2,68213.6,4023.57,18492700.0,20.0001,64517.37072191716,64406.655791636265,0,0,32893.45804890658,17699.84232875922,60658.099830951105,3705.4261241050117,99.82839516080391,3.044870287120862,96.95512971287914,0.05559414002274997,success
4.0,4294967296,16,1.0,20,74125.9,74125.9,0.0,18976200.0,20.0001,66129.37580993996,66010.6272806431,0,0,33543.977003610366,18040.082021809878,65662.5971851386,305.96508817883057,99.82042998615599,3.124561596064336,96.87543840393566,0.056449354365742256,success
4.0,4294967296,64,0.0,20,182609.0,0.0,182609.0,46748000.0,20.0003,4945.062624928548,4662.187287776017,0,0,75561.1672716135,39809.614049317795,3437.6262819879967,151567.80339197666,94.27964095486823,39.911590875541606,60.088409124458394,0.04883947885954398,success
4.0,4294967296,64,0.15,20,171987.0,7199.84,164787.0,44028700.0,20.0002,10999.889632643408,10718.964128830414,0,0,73624.55572983823,38835.12518830812,9496.99973456467,140986.30570086607,97.44610615928985,26.11303775920049,73.8869622407995,0.04616990809955958,success
4.0,4294967296,64,0.25,20,169869.0,15009.0,154860.0,43486500.0,20.0002,17624.77443502829,17318.10254039962,0,0,72703.38299838851,38349.49355710072,16194.820656561713,132543.32748599845,98.25999535052674,17.457234018718893,82.54276598128111,0.04571999200969392,success
4.0,4294967296,64,0.35,20,168314.0,24383.8,143930.0,43088300.0,20.0002,25497.81001601181,25186.644151018067,0,0,72143.93844258088,38078.31308252424,24059.566039472007,123286.60756823215,98.77963689901863,12.565058839672986,87.43494116032701,0.045303890411597075,success
4.0,4294967296,64,0.45,20,168485.0,33020.9,135464.0,43132200.0,20.0002,32930.621496070555,32598.993944142396,0,0,72142.91189535303,38083.10446191916,31401.37854549399,116610.45967446429,98.99295082551744,8.844570949350832,91.15542905064918,0.04515078286517189,success
4.0,4294967296,64,0.5,20,168613.0,36279.5,132333.0,43164900.0,20.0002,35712.021133274335,35404.920274307864,0,0,72006.35695834532,37972.01803702802,34254.4963478423,113875.23474005052,99.14006306778215,7.778883023640034,92.22111697635997,0.045205068594288675,success
4.0,4294967296,64,0.55,20,168914.0,42060.7,126853.0,43241900.0,20.0002,40644.39913049365,40330.30802138579,0,0,72212.04885593824,38071.948580392425,39202.91369693471,109527.76749404748,99.2272216693389,6.805619500450896,93.1943804995491,0.045216632941567844,success
4.0,4294967296,64,0.65,20,168793.0,52740.9,116052.0,43210900.0,20.0002,49864.575330361964,49483.650938144,0,0,72238.78916495884,38117.2415805456,48510.25615927906,100868.10060204737,99.23608214911233,5.900555837146197,94.09944416285381,0.04505531590949276,success
4.0,4294967296,64,0.75,20,166452.0,83245.6,83206.5,42611800.0,20.0002,76232.95306681204,75494.76473686445,0,0,71315.97498525078,37486.83007297297,74546.3409305073,74983.78278048961,99.0316676709341,5.2586663589453515,94.74133364105465,0.044479232570712006,success
4.0,4294967296,64,0.85,20,166061.0,114084.0,51977.5,42511700.0,20.0001,102720.1658952895,102157.02935212522,0,0,71227.62966657596,37595.80201617335,101065.78541011264,46052.40726918082,99.45177605754812,5.085009427956718,94.91499057204328,0.04466158808996062,success
4.0,4294967296,64,0.95,20,167897.0,150159.0,17738.1,42981700.0,20.0001,133740.00439233024,133423.3234431138,0,0,71802.84152885237,37945.32347630372,132809.21389924246,16453.022598916385,99.76321150081058,3.8792472356023735,96.12075276439762,0.045162498069286426,success
4.0,4294967296,64,1.0,20,174620.0,174620.0,0.0,44702800.0,20.0002,154837.87433683863,154548.6536663746,0,0,74397.16642679143,39233.636258896404,154341.31600465858,439.14174342194525,99.81321064261392,3.4903930188901984,96.5096069811098,0.04683223488646192,success
4.0,4294967296,172,0.0,20,182492.0,0.0,182492.0,46717900.0,20.0004,4250.900297526828,3981.0537724479263,0,0,77781.85855853013,41021.7587175823,3350.0638383708283,154570.97379129662,93.65201472177792,37.91719883049688,62.08280116950312,0.04898884010809976,success
4.0,4294967296,172,0.15,20,171839.0,7354.01,164485.0,43990900.0,20.0003,10451.214676201353,10051.835424877481,0,0,74435.67182615152,39372.76693604133,10925.690949576589,133873.7185920918,96.17863316659924,25.348438568701408,74.65156143129859,0.045867759464955735,success
4.0,4294967296,172,0.25,20,169756.0,15716.7,154039.0,43457500.0,20.0002,17585.041056298396,17111.702713731207,0,0,73875.94862263992,39066.38510009504,18975.917944929613,123236.85659477841,97.30828980693421,17.401229699757263,82.59877030024273,0.04531568361577619,success
4.0,4294967296,172,0.35,20,168593.0,24108.1,144484.0,43159700.0,20.0002,24518.622862156524,23974.48888629155,0,0,74120.48332434674,39179.23118001488,27543.675486796343,111336.26257993802,97.78073189948682,13.464484973865842,86.53551502613416,0.04490078858903796,success
4.0,4294967296,172,0.45,20,168541.0,32744.3,135797.0,43146600.0,20.0001,30510.29838064017,30042.827005954445,0,0,72623.77633544654,38267.426105537874,34434.29319003077,100071.82969546068,98.4678243101603,9.953928844407601,90.0460711555924,0.045072692831313016,success
4.0,4294967296,172,0.5,20,168604.0,36404.8,132200.0,43162700.0,20.0002,34275.34610430571,33656.17783606511,0,0,75968.82624776463,39938.67942439894,40532.38681588723,94572.90135997842,98.19354626979879,9.175401009937046,90.82459899006295,0.044986591396405456,success
