buffer_size_gb,buffer_size_bytes,threads,read_ratio,duration,app_total_bandwidth_mbps,app_read_bandwidth_mbps,app_write_bandwidth_mbps,app_total_iops,app_execution_time,perf_cache_references_bandwidth_mbps,perf_cache_misses_bandwidth_mbps,perf_dram_read_bandwidth_mbps,perf_dram_write_bandwidth_mbps,perf_mem_loads_bandwidth_mbps,perf_mem_stores_bandwidth_mbps,perf_offcore_data_read_bandwidth_mbps,perf_offcore_rfo_bandwidth_mbps,perf_cache_miss_rate_pct,perf_l3_hit_rate_pct,perf_l3_miss_rate_pct,perf_instructions_per_cycle,status
1.0,1073741824,16,0.75,20,85440.3,67276.5,18163.8,21872700.0,20.0002,85434.42495603363,69763.80505904803,0,0,42239.32115677205,22285.91949525978,67499.94377358326,17727.075004653234,81.6577218082172,30.18774564138168,69.81225435861832,0.06378078958920005,success
1.0,1073741824,16,0.85,20,87726.0,73942.6,13783.4,22457900.0,20.0002,87895.27228805206,71817.05131142154,0,0,43099.28241479415,22738.716660891794,74150.84241981397,13535.610660553626,81.70752469605115,29.712636382720408,70.28736361727958,0.06490290930589715,success
1.0,1073741824,16,0.95,20,92669.7,87755.0,4914.67,23723400.0,20.0002,92952.73996296237,76035.0272210129,0,0,45307.28460904079,23856.31469668529,87719.4492573526,4985.782963677567,81.79966212002955,29.528605874601688,70.47139412539832,0.0688803057460803,success
1.0,1073741824,16,1.0,20,95895.0,95895.0,0.0,24549100.0,20.0001,96220.05171736637,78823.12064692572,0,0,46366.13919083316,24385.929338006474,95646.63576591793,314.7456232686427,81.91964069865413,27.626597427548088,72.37340257245192,0.06997590989074172,success
1.0,1073741824,64,0.0,20,224251.0,0.0,224251.0,57408200.0,20.0004,6442.07118485241,606.7863882236821,0,0,103765.2588665115,53557.48973716609,4330.303508079172,215050.96483747126,9.419119578350077,64.38895484128302,35.61104515871698,0.05815342581458313,success
1.0,1073741824,64,0.15,20,211905.0,12575.4,199329.0,54247600.0,20.0001,25328.423141436855,19290.43361165187,0,0,100263.37244933096,52119.9084904188,16537.767731776556,191909.615061036,76.1612102890569,44.33417662882904,55.66582337117095,0.05602824352601981,success
1.0,1073741824,64,0.25,20,209335.0,23973.1,185362.0,53589700.0,20.0002,35566.408444118795,27467.205458969136,0,0,98966.01628212335,51427.95636376816,27361.522535709762,178978.29834585928,77.22794248996223,37.75705081009456,62.24294918990544,0.055238932409460914,success
1.0,1073741824,64,0.35,20,207409.0,34204.0,173205.0,53096700.0,20.0003,44774.326262686496,34907.56022006043,0,0,98195.19075062383,51000.27078422316,37086.66962787434,167738.02153745652,77.96334000708634,34.01581018675499,65.98418981324501,0.054804109237216084,success
1.0,1073741824,64,0.45,20,207085.0,42170.7,164914.0,53013700.0,20.0001,51974.312618095,40754.51994686236,0,0,97667.17371072924,50777.28388200491,44561.20234614966,160648.2140738426,78.41281181787782,31.828778513491958,68.17122148650805,0.054350332387835563,success
1.0,1073741824,64,0.5,20,206310.0,51360.9,154949.0,52815400.0,20.0001,60428.75535522009,47434.74246533684,0,0,97561.75623104938,50686.09464990216,53601.990973051354,152131.59475856728,78.49697083201504,31.320573630765754,68.67942636923424,0.05424157233972841,success
